Project Name,Transacted Price ($),Area (SQFT),Unit Price ($ PSF),Sale Date,Street Name,Type of Sale,Type of Area,Area (SQM),Unit Price ($ PSM),Nett Price($),Property Type,Number of Units,Tenure,Postal District,Market Segment,Floor Level
PENROSE,"1,751,000","1,054.87","1,660",Oct-20,SIMS DRIVE,New Sale,Strata,98,"17,867",-,Apartment,1,99 yrs lease commencing from 2019,14,Rest of Central Region,06 to 10
SINGA HILLS,"650,000",462.85,"1,404",Oct-20,JALAN SINGA,Resale,Strata,43,"15,116",-,Apartment,1,Freehold,14,Outside Central Region,01 to 05
REZI 24,"1,174,700",753.48,"1,559",Oct-20,LORONG 24 GEYLANG,New Sale,Strata,70,"16,781",-,Apartment,1,Freehold,14,Rest of Central Region,01 to 05
THE SUNNY SPRING,"1,220,000","1,065.64","1,145",Oct-20,LORONG 40 GEYLANG,Resale,Strata,99,"12,323",-,Apartment,1,Freehold,14,Rest of Central Region,01 to 05
CHEN FANG MANSIONS,"833,000",936.47,890,Oct-20,LORONG 33 GEYLANG,Resale,Strata,87,"9,575",-,Apartment,1,Freehold,14,Rest of Central Region,01 to 05
8@WOODLEIGH,"605,000",398.27,"1,519",Oct-20,WOODLEIGH CLOSE,Resale,Strata,37,"16,351",-,Condominium,1,99 yrs lease commencing from 2008,13,Rest of Central Region,11 to 15
PENROSE,"1,369,000",796.54,"1,719",Oct-20,SIMS DRIVE,New Sale,Strata,74,"18,500",-,Apartment,1,99 yrs lease commencing from 2019,14,Rest of Central Region,01 to 05
LE ARC,"1,050,000","1,291.68",813,Oct-20,LORONG 26 GEYLANG,Resale,Strata,120,"8,750",-,Apartment,1,Freehold,14,Rest of Central Region,01 to 05
AVON PARK,"2,430,000","1,711.48","1,420",Oct-20,YOUNGBERG TERRACE,Resale,Strata,159,"15,283",-,Condominium,1,Freehold,13,Rest of Central Region,01 to 05
RESIDENTIAL APARTMENTS,"1,080,000","1,076.4","1,003",Oct-20,LORONG 42 GEYLANG,Resale,Strata,100,"10,800",-,Apartment,1,Freehold,14,Rest of Central Region,01 to 05
RESIDENCES 88,"645,000",505.91,"1,275",Oct-20,LORONG MARICAN,Resale,Strata,47,"13,723",-,Apartment,1,Freehold,14,Outside Central Region,01 to 05
RESIDENTIAL APARTMENTS,"818,000","1,227.1",667,Oct-20,GUILLEMARD ROAD,Resale,Strata,114,"7,175",-,Apartment,1,Freehold,14,Rest of Central Region,01 to 05
EUHABITAT,"1,300,000","1,173.28","1,108",Oct-20,JALAN EUNOS,Resale,Strata,109,"11,927",-,Condominium,1,99 yrs lease commencing from 2010,14,Outside Central Region,01 to 05
EUHABITAT,"650,000",548.96,"1,184",Oct-20,JALAN EUNOS,Resale,Strata,51,"12,745",-,Condominium,1,99 yrs lease commencing from 2010,14,Outside Central Region,01 to 05
CASA MEYA,"1,090,000",807.3,"1,350",Oct-20,MEYAPPA CHETTIAR ROAD,Resale,Strata,75,"14,533",-,Apartment,1,Freehold,13,Rest of Central Region,06 to 10
BARTLEY RIDGE,"1,850,000","1,625.36","1,138",Oct-20,MOUNT VERNON ROAD,Resale,Strata,151,"12,252",-,Condominium,1,99 yrs lease commencing from 2012,13,Rest of Central Region,16 to 20
TRE RESIDENCES,"710,000",419.8,"1,691",Oct-20,GEYLANG EAST AVENUE 1,Resale,Strata,39,"18,205",-,Condominium,1,99 yrs lease commencing from 2014,14,Rest of Central Region,11 to 15
WATERBANK AT DAKOTA,"1,820,000","1,130.22","1,610",Oct-20,DAKOTA CRESCENT,Resale,Strata,105,"17,333",-,Condominium,1,99 yrs lease commencing from 2009,14,Rest of Central Region,06 to 10
SIMS GREEN,"1,080,000","1,237.86",872,Oct-20,LORONG 27A GEYLANG,Resale,Strata,115,"9,391",-,Apartment,1,99 yrs lease commencing from 2001,14,Rest of Central Region,01 to 05
ONE LEICESTER,"1,230,000",914.94,"1,344",Oct-20,LEICESTER ROAD,Resale,Strata,85,"14,471",-,Condominium,1,Freehold,13,Rest of Central Region,11 to 15
VICENTA LODGE,"1,195,000","1,259.39",949,Oct-20,LORONG MARZUKI,Resale,Strata,117,"10,214",-,Apartment,1,Freehold,14,Outside Central Region,01 to 05
NOMA,"1,375,632",850.36,"1,618",Oct-20,GUILLEMARD ROAD,New Sale,Strata,79,"17,413",-,Apartment,1,Freehold,14,Rest of Central Region,01 to 05
THE TRE VER,"848,000",495.14,"1,713",Oct-20,POTONG PASIR AVENUE 1,New Sale,Strata,46,"18,435",-,Condominium,1,99 yrs lease commencing from 2018,13,Rest of Central Region,11 to 15
REZI 24,"790,600",462.85,"1,708",Oct-20,LORONG 24 GEYLANG,New Sale,Strata,43,"18,386",-,Apartment,1,Freehold,14,Rest of Central Region,01 to 05
EUHABITAT,"740,000",635.08,"1,165",Oct-20,JALAN EUNOS,Resale,Strata,59,"12,542",-,Condominium,1,99 yrs lease commencing from 2010,14,Outside Central Region,01 to 05
VACANZA @ EAST,"1,268,888","1,033.34","1,228",Oct-20,LENGKONG TUJOH,Resale,Strata,96,"13,218",-,Condominium,1,Freehold,14,Outside Central Region,11 to 15
BARTLEY RIDGE,"700,000",462.85,"1,512",Oct-20,MOUNT VERNON ROAD,Resale,Strata,43,"16,279",-,Condominium,1,99 yrs lease commencing from 2012,13,Rest of Central Region,06 to 10
THE LENOX,"740,000",538.2,"1,375",Oct-20,CHANGI ROAD,Resale,Strata,50,"14,800",-,Apartment,1,Freehold,14,Outside Central Region,01 to 05
THE POIZ RESIDENCES,"1,430,000",839.59,"1,703",Oct-20,MEYAPPA CHETTIAR ROAD,Resale,Strata,78,"18,333",-,Apartment,1,99 yrs lease commencing from 2014,13,Rest of Central Region,06 to 10
THE WOODLEIGH RESIDENCES,"1,380,000",667.37,"2,068",Oct-20,BIDADARI PARK DRIVE,New Sale,Strata,62,"22,258",-,Apartment,1,99 yrs lease commencing from 2017,13,Rest of Central Region,11 to 15
BARTLEY RIDGE,"1,390,000",968.76,"1,435",Oct-20,MOUNT VERNON ROAD,Resale,Strata,90,"15,444",-,Condominium,1,99 yrs lease commencing from 2012,13,Rest of Central Region,06 to 10
REZI 24,"738,500",452.09,"1,634",Oct-20,LORONG 24 GEYLANG,New Sale,Strata,42,"17,583",-,Apartment,1,Freehold,14,Rest of Central Region,06 to 10
THE TRE VER,"1,691,000","1,011.82","1,671",Oct-20,POTONG PASIR AVENUE 1,New Sale,Strata,94,"17,989",-,Condominium,1,99 yrs lease commencing from 2018,13,Rest of Central Region,16 to 20
PARC ESTA,"848,000",419.8,"2,020",Oct-20,SIMS AVENUE,New Sale,Strata,39,"21,744",-,Apartment,1,99 yrs lease commencing from 2018,14,Rest of Central Region,16 to 20
SIMS URBAN OASIS,"1,560,000","1,033.34","1,510",Oct-20,SIMS DRIVE,Resale,Strata,96,"16,250",-,Condominium,1,99 yrs lease commencing from 2014,14,Rest of Central Region,01 to 05
THE WOODLEIGH RESIDENCES,"1,370,000",667.37,"2,053",Oct-20,BIDADARI PARK DRIVE,New Sale,Strata,62,"22,097",-,Apartment,1,99 yrs lease commencing from 2017,13,Rest of Central Region,11 to 15
THE WOODLEIGH RESIDENCES,"1,898,000",958,"1,981",Oct-20,BIDADARI PARK DRIVE,New Sale,Strata,89,"21,326",-,Apartment,1,99 yrs lease commencing from 2017,13,Rest of Central Region,06 to 10
NOMA,"1,017,968",613.55,"1,659",Oct-20,GUILLEMARD ROAD,New Sale,Strata,57,"17,859",-,Apartment,1,Freehold,14,Rest of Central Region,01 to 05
REZI 24,"1,562,200","1,001.05","1,561",Oct-20,LORONG 24 GEYLANG,New Sale,Strata,93,"16,798",-,Apartment,1,Freehold,14,Rest of Central Region,01 to 05
THE TRE VER,"1,709,000","1,097.93","1,557",Oct-20,POTONG PASIR AVENUE 1,New Sale,Strata,102,"16,755",-,Condominium,1,99 yrs lease commencing from 2018,13,Rest of Central Region,01 to 05
SIMSVILLE,"1,018,000",979.52,"1,039",Oct-20,GEYLANG EAST AVENUE 2,Resale,Strata,91,"11,187",-,Condominium,1,99 yrs lease commencing from 1994,14,Rest of Central Region,01 to 05
PARK COLONIAL,"1,279,000",602.78,"2,122",Oct-20,WOODLEIGH LANE,New Sale,Strata,56,"22,839",-,Condominium,1,99 yrs lease commencing from 2017,13,Rest of Central Region,11 to 15
THE WOODLEIGH RESIDENCES,"1,888,000",958,"1,971",Oct-20,BIDADARI PARK DRIVE,New Sale,Strata,89,"21,213",-,Apartment,1,99 yrs lease commencing from 2017,13,Rest of Central Region,06 to 10
LA BRISA,"550,000",441.32,"1,246",Oct-20,LORONG 28 GEYLANG,Resale,Strata,41,"13,415",-,Apartment,1,Freehold,14,Rest of Central Region,06 to 10
LEVENUE,"700,000",570.49,"1,227",Oct-20,LENGKONG EMPAT,Resale,Strata,53,"13,208",-,Apartment,1,Freehold,14,Outside Central Region,01 to 05
SIMS GREEN,"860,000",990.29,868,Oct-20,LORONG 27A GEYLANG,Resale,Strata,92,"9,348",-,Apartment,1,99 yrs lease commencing from 2001,14,Rest of Central Region,01 to 05
THE LENOX,"845,000",731.95,"1,154",Oct-20,CHANGI ROAD,Resale,Strata,68,"12,426",-,Apartment,1,Freehold,14,Outside Central Region,01 to 05
NESS,"583,000",430.56,"1,354",Oct-20,LORONG 32 GEYLANG,Resale,Strata,40,"14,575",-,Apartment,1,Freehold,14,Rest of Central Region,01 to 05
CENTRAL MEADOWS,"970,000","1,001.05",969,Oct-20,LORONG 34 GEYLANG,Resale,Strata,93,"10,430",-,Apartment,1,Freehold,14,Rest of Central Region,06 to 10
THE TRUMPS,"1,270,000",979.52,"1,297",Oct-20,JALAN KEMBANGAN,Resale,Strata,91,"13,956",-,Condominium,1,99 yrs lease commencing from 2000,14,Outside Central Region,11 to 15
CENTRAL GROVE,"1,310,000","1,237.86","1,058",Oct-20,GEYLANG EAST AVENUE 1,Resale,Strata,115,"11,391",-,Condominium,1,99 yrs lease commencing from 1997,14,Rest of Central Region,16 to 20
PENROSE,"1,012,200",570.49,"1,774",Oct-20,SIMS DRIVE,New Sale,Strata,53,"19,098",-,Apartment,1,99 yrs lease commencing from 2019,14,Rest of Central Region,01 to 05
THE ANTARES,"1,247,860",688.9,"1,811",Oct-20,MATTAR ROAD,New Sale,Strata,64,"19,498",-,Apartment,1,99 yrs lease commencing from 2018,14,Rest of Central Region,06 to 10
THE WOODLEIGH RESIDENCES,"2,119,000","1,076.4","1,969",Oct-20,BIDADARI PARK DRIVE,New Sale,Strata,100,"21,190",-,Apartment,1,99 yrs lease commencing from 2017,13,Rest of Central Region,06 to 10
PARK COLONIAL,"1,271,000",602.78,"2,109",Oct-20,WOODLEIGH LANE,New Sale,Strata,56,"22,696",-,Condominium,1,99 yrs lease commencing from 2017,13,Rest of Central Region,06 to 10
THE WOODLEIGH RESIDENCES,"1,796,000",958,"1,875",Oct-20,BIDADARI PARK DRIVE,New Sale,Strata,89,"20,180",-,Apartment,1,99 yrs lease commencing from 2017,13,Rest of Central Region,01 to 05
THE WOODLEIGH RESIDENCES,"1,380,000",667.37,"2,068",Oct-20,BIDADARI PARK DRIVE,New Sale,Strata,62,"22,258",-,Apartment,1,99 yrs lease commencing from 2017,13,Rest of Central Region,11 to 15
THE WOODLEIGH RESIDENCES,"2,129,000","1,076.4","1,978",Oct-20,BIDADARI PARK DRIVE,New Sale,Strata,100,"21,290",-,Apartment,1,99 yrs lease commencing from 2017,13,Rest of Central Region,06 to 10
PARC ESTA,"1,353,000",742.72,"1,822",Oct-20,SIMS AVENUE,New Sale,Strata,69,"19,609",-,Apartment,1,99 yrs lease commencing from 2018,14,Rest of Central Region,11 to 15
BARTLEY RIDGE,"2,000,000","1,550.02","1,290",Oct-20,MOUNT VERNON ROAD,Resale,Strata,144,"13,889",-,Condominium,1,99 yrs lease commencing from 2012,13,Rest of Central Region,06 to 10
CENTRA HEIGHTS,"860,000",570.49,"1,507",Oct-20,SIMS AVENUE,Resale,Strata,53,"16,226",-,Apartment,1,Freehold,14,Rest of Central Region,06 to 10
INTERO,"1,500,000","1,011.82","1,482",Oct-20,LEICESTER ROAD,Resale,Strata,94,"15,957",-,Apartment,1,Freehold,13,Rest of Central Region,11 to 15
RESIDENCES 88,"980,000","1,011.82",969,Oct-20,LORONG MARICAN,Resale,Strata,94,"10,426",-,Apartment,1,Freehold,14,Outside Central Region,01 to 05
MYRA,"1,433,000",678.13,"2,113",Oct-20,MEYAPPA CHETTIAR ROAD,New Sale,Strata,63,"22,746",-,Apartment,1,Freehold,13,Rest of Central Region,06 to 10
SIMS URBAN OASIS,"935,000",624.31,"1,498",Oct-20,SIMS DRIVE,Resale,Strata,58,"16,121",-,Condominium,1,99 yrs lease commencing from 2014,14,Rest of Central Region,06 to 10
FERN LODGE,"820,000","1,022.58",802,Oct-20,LORONG 4 GEYLANG,Resale,Strata,95,"8,632",-,Apartment,1,Freehold,14,Rest of Central Region,01 to 05
SIMS URBAN OASIS,"710,000",462.85,"1,534",Oct-20,SIMS DRIVE,Resale,Strata,43,"16,512",-,Condominium,1,99 yrs lease commencing from 2014,14,Rest of Central Region,01 to 05
THE WATERINA,"1,520,000","1,065.64","1,426",Oct-20,LORONG 40 GEYLANG,Resale,Strata,99,"15,354",-,Apartment,1,Freehold,14,Rest of Central Region,01 to 05
REZI 24,"743,200",452.09,"1,644",Oct-20,LORONG 24 GEYLANG,New Sale,Strata,42,"17,695",-,Apartment,1,Freehold,14,Rest of Central Region,06 to 10
PARK COLONIAL,"966,000",462.85,"2,087",Oct-20,WOODLEIGH LANE,New Sale,Strata,43,"22,465",-,Condominium,1,99 yrs lease commencing from 2017,13,Rest of Central Region,01 to 05
EUHABITAT,"1,120,000",904.18,"1,239",Oct-20,JALAN EUNOS,Resale,Strata,84,"13,333",-,Condominium,1,99 yrs lease commencing from 2010,14,Outside Central Region,01 to 05
CASA SARINA,"1,200,000","1,108.69","1,082",Oct-20,LORONG SARINA,Resale,Strata,103,"11,650",-,Condominium,1,Freehold,14,Outside Central Region,01 to 05
ENG APARTMENTS,"1,140,000","1,108.69","1,028",Oct-20,LORONG 25A GEYLANG,Resale,Strata,103,"11,068",-,Apartment,1,Freehold,14,Rest of Central Region,06 to 10
THE POIZ RESIDENCES,"1,880,000","1,184.04","1,588",Oct-20,MEYAPPA CHETTIAR ROAD,Resale,Strata,110,"17,091",-,Apartment,1,99 yrs lease commencing from 2014,13,Rest of Central Region,06 to 10
STARVILLE,"1,400,000","1,237.86","1,131",Oct-20,LENGKONG TIGA,Resale,Strata,115,"12,174",-,Condominium,1,Freehold,14,Outside Central Region,06 to 10
PARK COLONIAL,"3,053,655","1,711.48","1,784",Oct-20,WOODLEIGH LANE,New Sale,Strata,159,"19,205",-,Condominium,1,99 yrs lease commencing from 2017,13,Rest of Central Region,06 to 10
THE WOODLEIGH RESIDENCES,"1,162,000",570.49,"2,037",Oct-20,BIDADARI PARK DRIVE,New Sale,Strata,53,"21,925",-,Apartment,1,99 yrs lease commencing from 2017,13,Rest of Central Region,11 to 15
PENROSE,"1,217,000",710.42,"1,713",Oct-20,SIMS DRIVE,New Sale,Strata,66,"18,439",-,Apartment,1,99 yrs lease commencing from 2019,14,Rest of Central Region,11 to 15
THE WATER EDGE,"850,888",925.7,919,Oct-20,LORONG 38 GEYLANG,Resale,Strata,86,"9,894",-,Apartment,1,Freehold,14,Rest of Central Region,06 to 10
PARC ESTA,"1,338,000",742.72,"1,801",Oct-20,SIMS AVENUE,New Sale,Strata,69,"19,391",-,Apartment,1,99 yrs lease commencing from 2018,14,Rest of Central Region,06 to 10
GRANDVIEW SUITES,"480,000",376.74,"1,274",Oct-20,LORONG 22 GEYLANG,Resale,Strata,35,"13,714",-,Apartment,1,Freehold,14,Rest of Central Region,01 to 05
CLYDESWOOD,"920,000",958,960,Oct-20,DAISY ROAD,Resale,Strata,89,"10,337",-,Apartment,1,Freehold,13,Outside Central Region,01 to 05
LEICESTER SUITES,"700,000",462.85,"1,512",Oct-20,LEICESTER ROAD,Resale,Strata,43,"16,279",-,Apartment,1,Freehold,13,Rest of Central Region,11 to 15
ASTOR,"1,000,000","1,227.1",815,Oct-20,LENGKONG EMPAT,Resale,Strata,114,"8,772",-,Apartment,1,99 yrs lease commencing from 2002,14,Outside Central Region,06 to 10
CASSIA VIEW,"1,280,000","1,151.75","1,111",Oct-20,GUILLEMARD ROAD,Resale,Strata,107,"11,963",-,Apartment,1,Freehold,14,Rest of Central Region,06 to 10
THE WOODLEIGH RESIDENCES,"1,796,000",958,"1,875",Oct-20,BIDADARI PARK DRIVE,New Sale,Strata,89,"20,180",-,Apartment,1,99 yrs lease commencing from 2017,13,Rest of Central Region,01 to 05
THE WOODLEIGH RESIDENCES,"1,123,000",570.49,"1,968",Oct-20,BIDADARI PARK DRIVE,New Sale,Strata,53,"21,189",-,Apartment,1,99 yrs lease commencing from 2017,13,Rest of Central Region,11 to 15
PENROSE,"2,310,000","1,399.32","1,651",Oct-20,SIMS DRIVE,New Sale,Strata,130,"17,769",-,Apartment,1,99 yrs lease commencing from 2019,14,Rest of Central Region,16 to 20
PENROSE,"1,582,000",979.52,"1,615",Oct-20,SIMS DRIVE,New Sale,Strata,91,"17,385",-,Apartment,1,99 yrs lease commencing from 2019,14,Rest of Central Region,06 to 10
THE WOODLEIGH RESIDENCES,"1,923,000",958,"2,007",Oct-20,BIDADARI PARK DRIVE,New Sale,Strata,89,"21,607",-,Apartment,1,99 yrs lease commencing from 2017,13,Rest of Central Region,06 to 10
PARC ESTA,"1,406,000",850.36,"1,653",Oct-20,SIMS AVENUE,New Sale,Strata,79,"17,797",-,Apartment,1,99 yrs lease commencing from 2018,14,Rest of Central Region,16 to 20
THE WOODLEIGH RESIDENCES,"1,796,000",958,"1,875",Oct-20,BIDADARI PARK DRIVE,New Sale,Strata,89,"20,180",-,Apartment,1,99 yrs lease commencing from 2017,13,Rest of Central Region,01 to 05
PENROSE,"1,379,000",807.3,"1,708",Oct-20,SIMS DRIVE,New Sale,Strata,75,"18,387",-,Apartment,1,99 yrs lease commencing from 2019,14,Rest of Central Region,16 to 20
THE WOODLEIGH RESIDENCES,"1,113,000",570.49,"1,951",Oct-20,BIDADARI PARK DRIVE,New Sale,Strata,53,"21,000",-,Apartment,1,99 yrs lease commencing from 2017,13,Rest of Central Region,11 to 15
PENROSE,"1,362,000",796.54,"1,710",Oct-20,SIMS DRIVE,New Sale,Strata,74,"18,405",-,Apartment,1,99 yrs lease commencing from 2019,14,Rest of Central Region,01 to 05
PENROSE,"1,393,000",796.54,"1,749",Oct-20,SIMS DRIVE,New Sale,Strata,74,"18,824",-,Apartment,1,99 yrs lease commencing from 2019,14,Rest of Central Region,11 to 15
THE WOODLEIGH RESIDENCES,"1,144,000",570.49,"2,005",Oct-20,BIDADARI PARK DRIVE,New Sale,Strata,53,"21,585",-,Apartment,1,99 yrs lease commencing from 2017,13,Rest of Central Region,11 to 15
MELOSA,"550,000",430.56,"1,277",Oct-20,LORONG 28 GEYLANG,Resale,Strata,40,"13,750",-,Apartment,1,Freehold,14,Rest of Central Region,06 to 10
THE TRE VER,"1,723,000","1,097.93","1,569",Oct-20,POTONG PASIR AVENUE 1,New Sale,Strata,102,"16,892",-,Condominium,1,99 yrs lease commencing from 2018,13,Rest of Central Region,01 to 05
THE TRE VER,"1,682,000","1,011.82","1,662",Oct-20,POTONG PASIR AVENUE 1,New Sale,Strata,94,"17,894",-,Condominium,1,99 yrs lease commencing from 2018,13,Rest of Central Region,16 to 20
THE TRE VER,"1,683,000","1,011.82","1,663",Oct-20,POTONG PASIR AVENUE 1,New Sale,Strata,94,"17,904",-,Condominium,1,99 yrs lease commencing from 2018,13,Rest of Central Region,16 to 20
PARC ESTA,"1,885,000","1,119.46","1,684",Oct-20,SIMS AVENUE,New Sale,Strata,104,"18,125",-,Apartment,1,99 yrs lease commencing from 2018,14,Rest of Central Region,01 to 05
PARC ESTA,"1,410,000",861.12,"1,637",Oct-20,SIMS AVENUE,New Sale,Strata,80,"17,625",-,Apartment,1,99 yrs lease commencing from 2018,14,Rest of Central Region,16 to 20
PARC ESTA,"1,397,000",861.12,"1,622",Oct-20,SIMS AVENUE,New Sale,Strata,80,"17,463",-,Apartment,1,99 yrs lease commencing from 2018,14,Rest of Central Region,16 to 20
PARC ESTA,"2,094,000","1,334.74","1,569",Oct-20,SIMS AVENUE,New Sale,Strata,124,"16,887",-,Apartment,1,99 yrs lease commencing from 2018,14,Rest of Central Region,16 to 20
BLOSSOMS @ WOODLEIGH,"1,670,000","1,194.8","1,398",Oct-20,WOODLEIGH CLOSE,Resale,Strata,111,"15,045",-,Condominium,1,Freehold,13,Rest of Central Region,01 to 05
THE WATERINA,"1,845,000","1,420.85","1,299",Oct-20,LORONG 40 GEYLANG,Resale,Strata,132,"13,977",-,Apartment,1,Freehold,14,Rest of Central Region,01 to 05
THE TRUMPS,"1,800,000","1,431.61","1,257",Oct-20,JALAN KEMBANGAN,Resale,Strata,133,"13,534",-,Condominium,1,99 yrs lease commencing from 2000,14,Outside Central Region,16 to 20
THE WOODLEIGH RESIDENCES,"1,113,000",570.49,"1,951",Oct-20,BIDADARI PARK DRIVE,New Sale,Strata,53,"21,000",-,Apartment,1,99 yrs lease commencing from 2017,13,Rest of Central Region,11 to 15
EUHABITAT,"675,000",538.2,"1,254",Oct-20,JALAN EUNOS,Resale,Strata,50,"13,500",-,Condominium,1,99 yrs lease commencing from 2010,14,Outside Central Region,01 to 05
THE WOODLEIGH RESIDENCES,"1,134,000",570.49,"1,988",Oct-20,BIDADARI PARK DRIVE,New Sale,Strata,53,"21,396",-,Apartment,1,99 yrs lease commencing from 2017,13,Rest of Central Region,11 to 15
THE WOODLEIGH RESIDENCES,"1,132,000",570.49,"1,984",Oct-20,BIDADARI PARK DRIVE,New Sale,Strata,53,"21,358",-,Apartment,1,99 yrs lease commencing from 2017,13,Rest of Central Region,11 to 15
CENTRAL GROVE,"1,168,000","1,216.33",960,Oct-20,GEYLANG EAST AVENUE 1,Resale,Strata,113,"10,336",-,Condominium,1,99 yrs lease commencing from 1997,14,Rest of Central Region,01 to 05
PLATINUM EDGE,"1,390,000","1,054.87","1,318",Oct-20,LEICESTER ROAD,Resale,Strata,98,"14,184",-,Apartment,1,Freehold,13,Rest of Central Region,11 to 15
PARK COLONIAL,"3,076,000","1,711.48","1,797",Sep-20,WOODLEIGH LANE,New Sale,Strata,159,"19,346",-,Condominium,1,99 yrs lease commencing from 2017,13,Rest of Central Region,06 to 10
PARK COLONIAL,"3,097,000","1,711.48","1,810",Sep-20,WOODLEIGH LANE,New Sale,Strata,159,"19,478",-,Condominium,1,99 yrs lease commencing from 2017,13,Rest of Central Region,06 to 10
THE WOODLEIGH RESIDENCES,"1,172,000",592.02,"1,980",Sep-20,BIDADARI PARK DRIVE,New Sale,Strata,55,"21,309",-,Apartment,1,99 yrs lease commencing from 2017,13,Rest of Central Region,11 to 15
NIN RESIDENCE,"1,603,888","1,237.86","1,296",Sep-20,PHENG GECK AVENUE,Resale,Strata,115,"13,947",-,Apartment,1,99 yrs lease commencing from 2010,13,Rest of Central Region,06 to 10
28 IMPERIAL RESIDENCES,"757,000",592.02,"1,279",Sep-20,LORONG 26 GEYLANG,Resale,Strata,55,"13,764",-,Apartment,1,Freehold,14,Rest of Central Region,01 to 05
PENROSE,"1,351,000",807.3,"1,673",Sep-20,SIMS DRIVE,New Sale,Strata,75,"18,013",-,Apartment,1,99 yrs lease commencing from 2019,14,Rest of Central Region,06 to 10
PENROSE,"1,769,000","1,097.93","1,611",Sep-20,SIMS DRIVE,New Sale,Strata,102,"17,343",-,Apartment,1,99 yrs lease commencing from 2019,14,Rest of Central Region,06 to 10
THE WOODLEIGH RESIDENCES,"1,913,000",958,"1,997",Sep-20,BIDADARI PARK DRIVE,New Sale,Strata,89,"21,494",-,Apartment,1,99 yrs lease commencing from 2017,13,Rest of Central Region,06 to 10
WATERBANK AT DAKOTA,"1,520,000",882.65,"1,722",Sep-20,DAKOTA CRESCENT,Resale,Strata,82,"18,537",-,Condominium,1,99 yrs lease commencing from 2009,14,Rest of Central Region,16 to 20
ESTA RUBY,"1,480,000","1,130.22","1,309",Sep-20,GUILLEMARD ROAD,Resale,Strata,105,"14,095",-,Apartment,1,Freehold,14,Rest of Central Region,06 to 10
SKY GREEN,"2,097,000","1,496.2","1,402",Sep-20,MACPHERSON ROAD,Resale,Strata,139,"15,086",-,Condominium,1,Freehold,13,Rest of Central Region,11 to 15
SIMS URBAN OASIS,"655,000",409.03,"1,601",Sep-20,SIMS DRIVE,Resale,Strata,38,"17,237",-,Condominium,1,99 yrs lease commencing from 2014,14,Rest of Central Region,11 to 15
VACANZA @ EAST,"1,500,000","1,323.97","1,133",Sep-20,LENGKONG TUJOH,Resale,Strata,123,"12,195",-,Condominium,1,Freehold,14,Outside Central Region,06 to 10
THE WOODLEIGH RESIDENCES,"1,796,000",958,"1,875",Sep-20,BIDADARI PARK DRIVE,New Sale,Strata,89,"20,180",-,Apartment,1,99 yrs lease commencing from 2017,13,Rest of Central Region,06 to 10
THE WOODLEIGH RESIDENCES,"1,796,000",958,"1,875",Sep-20,BIDADARI PARK DRIVE,New Sale,Strata,89,"20,180",-,Apartment,1,99 yrs lease commencing from 2017,13,Rest of Central Region,06 to 10
PENROSE,"829,300",473.62,"1,751",Sep-20,SIMS DRIVE,New Sale,Strata,44,"18,848",-,Apartment,1,99 yrs lease commencing from 2019,14,Rest of Central Region,01 to 05
PENROSE,"1,332,000",807.3,"1,650",Sep-20,SIMS DRIVE,New Sale,Strata,75,"17,760",-,Apartment,1,99 yrs lease commencing from 2019,14,Rest of Central Region,01 to 05
PENROSE,"948,000",645.84,"1,468",Sep-20,SIMS DRIVE,New Sale,Strata,60,"15,800",-,Apartment,1,99 yrs lease commencing from 2019,14,Rest of Central Region,06 to 10
PENROSE,"838,000",484.38,"1,730",Sep-20,SIMS DRIVE,New Sale,Strata,45,"18,622",-,Apartment,1,99 yrs lease commencing from 2019,14,Rest of Central Region,06 to 10
PENROSE,"963,000",645.84,"1,491",Sep-20,SIMS DRIVE,New Sale,Strata,60,"16,050",-,Apartment,1,99 yrs lease commencing from 2019,14,Rest of Central Region,06 to 10
PENROSE,"967,000",645.84,"1,497",Sep-20,SIMS DRIVE,New Sale,Strata,60,"16,117",-,Apartment,1,99 yrs lease commencing from 2019,14,Rest of Central Region,11 to 15
PENROSE,"984,900",645.84,"1,525",Sep-20,SIMS DRIVE,New Sale,Strata,60,"16,415",-,Apartment,1,99 yrs lease commencing from 2019,14,Rest of Central Region,11 to 15
PENROSE,"993,000",645.84,"1,538",Sep-20,SIMS DRIVE,New Sale,Strata,60,"16,550",-,Apartment,1,99 yrs lease commencing from 2019,14,Rest of Central Region,11 to 15
PENROSE,"826,000",473.62,"1,744",Sep-20,SIMS DRIVE,New Sale,Strata,44,"18,773",-,Apartment,1,99 yrs lease commencing from 2019,14,Rest of Central Region,11 to 15
PENROSE,"872,800",484.38,"1,802",Sep-20,SIMS DRIVE,New Sale,Strata,45,"19,396",-,Apartment,1,99 yrs lease commencing from 2019,14,Rest of Central Region,16 to 20
PENROSE,"847,000",473.62,"1,788",Sep-20,SIMS DRIVE,New Sale,Strata,44,"19,250",-,Apartment,1,99 yrs lease commencing from 2019,14,Rest of Central Region,06 to 10
PENROSE,"1,331,000",936.47,"1,421",Sep-20,SIMS DRIVE,New Sale,Strata,87,"15,299",-,Apartment,1,99 yrs lease commencing from 2019,14,Rest of Central Region,06 to 10
PENROSE,"963,000",645.84,"1,491",Sep-20,SIMS DRIVE,New Sale,Strata,60,"16,050",-,Apartment,1,99 yrs lease commencing from 2019,14,Rest of Central Region,06 to 10
