Project Name,Transacted Price ($),Area (SQFT),Unit Price ($ PSF),Sale Date,Street Name,Type of Sale,Type of Area,Area (SQM),Unit Price ($ PSM),Nett Price($),Property Type,Number of Units,Tenure,Postal District,Market Segment,Floor Level
TYRWHITT 139,"830,000",731.95,"1,134",Feb-22,TYRWHITT ROAD,Resale,Strata,68,"12,206",-,Apartment,1,Freehold,08,Rest of Central Region,06 to 10
CITY SQUARE RESIDENCES,"1,680,000",839.59,"2,001",Feb-22,KITCHENER LINK,Resale,Strata,78,"21,538",-,Condominium,1,Freehold,08,Rest of Central Region,16 to 20
KENTISH LODGE,"1,385,000","1,259.39","1,100",Feb-22,OXFORD ROAD,Resale,Strata,117,"11,838",-,Apartment,1,99 yrs lease commencing from 1995,08,Rest of Central Region,01 to 05
JOOL SUITES,"670,000",409.03,"1,638",Feb-22,SING JOO WALK,Resale,Strata,38,"17,632",-,Apartment,1,Freehold,08,Rest of Central Region,01 to 05
CITYLIGHTS,"2,200,000","1,410.08","1,560",Feb-22,JELLICOE ROAD,Resale,Strata,131,"16,794",-,Condominium,1,99 yrs lease commencing from 2004,08,Rest of Central Region,21 to 25
STURDEE RESIDENCES,"1,580,000",936.47,"1,687",Feb-22,BEATTY ROAD,Resale,Strata,87,"18,161",-,Condominium,1,99 yrs lease commencing from 2015,08,Rest of Central Region,06 to 10
THE PLAZA,"930,000",828.83,"1,122",Feb-22,BEACH ROAD,Resale,Strata,77,"12,078",-,Apartment,1,99 yrs lease commencing from 1968,07,Core Central Region,26 to 30
MIDTOWN MODERN,"1,986,000",635.08,"3,127",Feb-22,TAN QUEE LAN STREET,New Sale,Strata,59,"33,661",-,Apartment,1,99 yrs lease commencing from 2019,07,Core Central Region,26 to 30
STURDEE RESIDENCES,"835,000",419.8,"1,989",Feb-22,BEATTY ROAD,Resale,Strata,39,"21,410",-,Condominium,1,99 yrs lease commencing from 2015,08,Rest of Central Region,26 to 30
JOOL SUITES,"680,000",409.03,"1,662",Feb-22,SING JOO WALK,Resale,Strata,38,"17,895",-,Apartment,1,Freehold,08,Rest of Central Region,01 to 05
THE M,"1,755,000",592.02,"2,964",Feb-22,MIDDLE ROAD,New Sale,Strata,55,"31,909",-,Apartment,1,99 yrs lease commencing from 2019,07,Core Central Region,16 to 20
THE BENCOOLEN,"1,250,000",882.65,"1,416",Feb-22,BENCOOLEN STREET,Resale,Strata,82,"15,244",-,Apartment,1,99 yrs lease commencing from 1995,07,Rest of Central Region,06 to 10
STURDEE RESIDENCES,"1,236,800",721.19,"1,715",Feb-22,BEATTY ROAD,Resale,Strata,67,"18,460",-,Condominium,1,99 yrs lease commencing from 2015,08,Rest of Central Region,01 to 05
KERRISDALE,"1,300,000",990.29,"1,313",Feb-22,STURDEE ROAD,Resale,Strata,92,"14,130",-,Condominium,1,99 yrs lease commencing from 1998,08,Rest of Central Region,26 to 30
CITY GATE,"905,000",452.09,"2,002",Feb-22,BEACH ROAD,Resale,Strata,42,"21,548",-,Apartment,1,99 yrs lease commencing from 2014,07,Rest of Central Region,26 to 30
SOUTHBANK,"1,738,000",968.76,"1,794",Feb-22,NORTH BRIDGE ROAD,Resale,Strata,90,"19,311",-,Apartment,1,99 yrs lease commencing from 2006,07,Rest of Central Region,36 to 40
CONCOURSE SKYLINE,"1,850,000",839.59,"2,203",Feb-22,BEACH ROAD,Resale,Strata,78,"23,718",-,Apartment,1,99 yrs lease commencing from 2008,07,Core Central Region,21 to 25
MIDTOWN BAY,"2,178,700",753.48,"2,860",Feb-22,BEACH ROAD,New Sale,Strata,70,"30,781","2,154,700",Apartment,1,99 yrs lease commencing from 2018,07,Core Central Region,11 to 15
KERRISDALE,"1,525,000","1,280.92","1,191",Feb-22,STURDEE ROAD,Resale,Strata,119,"12,815",-,Condominium,1,99 yrs lease commencing from 1998,08,Rest of Central Region,11 to 15
CONCOURSE SKYLINE,"2,750,000","1,410.08","1,950",Feb-22,BEACH ROAD,Resale,Strata,131,"20,992",-,Apartment,1,99 yrs lease commencing from 2008,07,Core Central Region,11 to 15
THE M,"1,740,000",613.55,"2,836",Jan-22,MIDDLE ROAD,New Sale,Strata,57,"30,526",-,Apartment,1,99 yrs lease commencing from 2019,07,Core Central Region,16 to 20
8 FARRER SUITES,"1,430,000","1,044.11","1,370",Jan-22,SING JOO WALK,Resale,Strata,97,"14,742",-,Apartment,1,Freehold,08,Rest of Central Region,01 to 05
CONCOURSE SKYLINE,"1,348,000",861.12,"1,565",Jan-22,BEACH ROAD,Resale,Strata,80,"16,850",-,Apartment,1,99 yrs lease commencing from 2008,07,Core Central Region,06 to 10
DUO RESIDENCES,"1,878,888",839.59,"2,238",Jan-22,FRASER STREET,Resale,Strata,78,"24,088",-,Apartment,1,99 yrs lease commencing from 2011,07,Core Central Region,16 to 20
CAVAN SUITES,"630,000",409.03,"1,540",Jan-22,CAVAN ROAD,Resale,Strata,38,"16,579",-,Apartment,1,Freehold,08,Rest of Central Region,01 to 05
PARC SOMME,"620,000",355.21,"1,745",Jan-22,SOMME ROAD,Resale,Strata,33,"18,788",-,Apartment,1,99 yrs lease commencing from 2008,08,Rest of Central Region,01 to 05
CONCOURSE SKYLINE,"1,950,000","1,173.28","1,662",Jan-22,BEACH ROAD,Resale,Strata,109,"17,890",-,Apartment,1,99 yrs lease commencing from 2008,07,Core Central Region,11 to 15
DUO RESIDENCES,"3,180,000","1,528.49","2,080",Jan-22,FRASER STREET,Resale,Strata,142,"22,394",-,Apartment,1,99 yrs lease commencing from 2011,07,Core Central Region,26 to 30
DUO RESIDENCES,"2,130,000","1,108.69","1,921",Jan-22,FRASER STREET,Resale,Strata,103,"20,680",-,Apartment,1,99 yrs lease commencing from 2011,07,Core Central Region,21 to 25
KENTISH GREEN,"1,350,000","1,323.97","1,020",Jan-22,OXFORD ROAD,Resale,Strata,123,"10,976",-,Apartment,1,99 yrs lease commencing from 1995,08,Rest of Central Region,01 to 05
THE M,"1,444,000",527.44,"2,738",Jan-22,MIDDLE ROAD,New Sale,Strata,49,"29,469",-,Apartment,1,99 yrs lease commencing from 2019,07,Core Central Region,16 to 20
THE M,"1,429,000",527.44,"2,709",Jan-22,MIDDLE ROAD,New Sale,Strata,49,"29,163",-,Apartment,1,99 yrs lease commencing from 2019,07,Core Central Region,16 to 20
THE M,"1,743,000",667.37,"2,612",Jan-22,MIDDLE ROAD,New Sale,Strata,62,"28,113",-,Apartment,1,99 yrs lease commencing from 2019,07,Core Central Region,11 to 15
THE M,"1,636,000",613.55,"2,666",Jan-22,MIDDLE ROAD,New Sale,Strata,57,"28,702",-,Apartment,1,99 yrs lease commencing from 2019,07,Core Central Region,16 to 20
CITY GATE,"1,565,000",807.3,"1,939",Jan-22,BEACH ROAD,Resale,Strata,75,"20,867",-,Apartment,1,99 yrs lease commencing from 2014,07,Rest of Central Region,26 to 30
VANADIUM,"1,638,000","1,130.22","1,449",Jan-22,HERTFORD ROAD,Resale,Strata,105,"15,600",-,Apartment,1,Freehold,08,Rest of Central Region,01 to 05
CITYLIGHTS,"1,160,000",721.19,"1,608",Jan-22,JELLICOE ROAD,Resale,Strata,67,"17,313",-,Condominium,1,99 yrs lease commencing from 2004,08,Rest of Central Region,21 to 25
STURDEE RESIDENCES,"836,000",419.8,"1,991",Jan-22,BEATTY ROAD,Sub Sale,Strata,39,"21,436",-,Condominium,1,99 yrs lease commencing from 2015,08,Rest of Central Region,16 to 20
KERRISDALE,"1,606,840","1,270.15","1,265",Jan-22,STURDEE ROAD,Resale,Strata,118,"13,617",-,Condominium,1,99 yrs lease commencing from 1998,08,Rest of Central Region,21 to 25
KING'S COURT,"2,350,000","2,314.26","1,015",Jan-22,NORFOLK ROAD,Resale,Strata,215,"10,930",-,Apartment,1,Freehold,08,Rest of Central Region,01 to 05
VANADIUM,"1,688,888","1,280.92","1,319",Jan-22,HERTFORD ROAD,Resale,Strata,119,"14,192",-,Apartment,1,Freehold,08,Rest of Central Region,01 to 05
STURDEE RESIDENCES,"832,000",419.8,"1,982",Jan-22,BEATTY ROAD,Sub Sale,Strata,39,"21,333",-,Condominium,1,99 yrs lease commencing from 2015,08,Rest of Central Region,21 to 25
MIDTOWN BAY,"1,552,000",484.38,"3,160",Jan-22,BEACH ROAD,New Sale,Strata,45,"34,009","1,530,400",Apartment,1,99 yrs lease commencing from 2018,07,Core Central Region,11 to 15
MIDTOWN BAY,"1,582,200",484.38,"3,222",Jan-22,BEACH ROAD,New Sale,Strata,45,"34,680","1,560,600",Apartment,1,99 yrs lease commencing from 2018,07,Core Central Region,11 to 15
MIDTOWN BAY,"2,381,700",731.95,"3,224",Jan-22,BEACH ROAD,New Sale,Strata,68,"34,707","2,360,100",Apartment,1,99 yrs lease commencing from 2018,07,Core Central Region,21 to 25
MIDTOWN BAY,"2,539,300",731.95,"3,440",Jan-22,BEACH ROAD,New Sale,Strata,68,"37,025","2,517,700",Apartment,1,99 yrs lease commencing from 2018,07,Core Central Region,21 to 25
MIDTOWN MODERN,"1,455,300",409.03,"3,558",Jan-22,TAN QUEE LAN STREET,New Sale,Strata,38,"38,297",-,Apartment,1,99 yrs lease commencing from 2019,07,Core Central Region,21 to 25
28 RC SUITES,"700,000",430.56,"1,626",Jan-22,RACE COURSE LANE,Resale,Strata,40,"17,500",-,Apartment,1,Freehold,08,Rest of Central Region,01 to 05
SUNSHINE PLAZA,"1,400,000","1,044.11","1,341",Jan-22,PRINSEP LINK,Resale,Strata,97,"14,433",-,Apartment,1,99 yrs lease commencing from 1997,07,Rest of Central Region,06 to 10
MIDTOWN MODERN,"4,613,400","1,808.35","2,551",Dec-21,TAN QUEE LAN STREET,New Sale,Strata,168,"27,461",-,Apartment,1,99 yrs lease commencing from 2019,07,Core Central Region,06 to 10
MIDTOWN MODERN,"2,933,370","1,065.64","2,753",Dec-21,TAN QUEE LAN STREET,New Sale,Strata,99,"29,630",-,Apartment,1,99 yrs lease commencing from 2019,07,Core Central Region,21 to 25
SOUTH BEACH RESIDENCES,"6,018,000","1,872.94","3,213",Dec-21,BEACH ROAD,Resale,Strata,174,"34,586",-,Apartment,1,99 yrs lease commencing from 2007,07,Core Central Region,26 to 30
KERRISDALE,"1,300,000",990.29,"1,313",Dec-21,STURDEE ROAD,Resale,Strata,92,"14,130",-,Condominium,1,99 yrs lease commencing from 1998,08,Rest of Central Region,21 to 25
CITYLIGHTS,"3,000,000","1,840.64","1,630",Dec-21,JELLICOE ROAD,Resale,Strata,171,"17,544",-,Condominium,1,99 yrs lease commencing from 2004,08,Rest of Central Region,36 to 40
DUO RESIDENCES,"2,318,888","1,022.58","2,268",Dec-21,FRASER STREET,Resale,Strata,95,"24,409",-,Apartment,1,99 yrs lease commencing from 2011,07,Core Central Region,41 to 45
CITY SQUARE RESIDENCES,"1,503,000",839.59,"1,790",Dec-21,KITCHENER LINK,Resale,Strata,78,"19,269",-,Condominium,1,Freehold,08,Rest of Central Region,11 to 15
D'CAMBRIDGE,"2,808,888","2,723.29","1,031",Dec-21,CAMBRIDGE ROAD,Resale,Strata,253,"11,102",-,Apartment,1,Freehold,08,Rest of Central Region,01 to 05
MIDTOWN BAY,"1,510,800",484.38,"3,074",Dec-21,BEACH ROAD,New Sale,Strata,45,"33,093","1,489,200",Apartment,1,99 yrs lease commencing from 2018,07,Core Central Region,11 to 15
THE PLAZA,"1,020,000",807.3,"1,263",Dec-21,BEACH ROAD,Resale,Strata,75,"13,600",-,Apartment,1,99 yrs lease commencing from 1968,07,Core Central Region,21 to 25
CITYLIGHTS,"1,550,000",871.88,"1,778",Dec-21,JELLICOE ROAD,Resale,Strata,81,"19,136",-,Condominium,1,99 yrs lease commencing from 2004,08,Rest of Central Region,26 to 30
CITY SQUARE RESIDENCES,"2,700,000","1,517.72","1,779",Dec-21,KITCHENER LINK,Resale,Strata,141,"19,149",-,Condominium,1,Freehold,08,Rest of Central Region,11 to 15
TEXTILE CENTRE,"906,800",882.65,"1,027",Dec-21,JALAN SULTAN,Resale,Strata,82,"11,059",-,Apartment,1,99 yrs lease commencing from 1970,07,Rest of Central Region,21 to 25
CITIGATE RESIDENCE,"1,190,000","1,044.11","1,140",Dec-21,RANGOON ROAD,Resale,Strata,97,"12,268",-,Apartment,1,Freehold,08,Rest of Central Region,01 to 05
SOUTHBANK,"1,700,000",958,"1,775",Dec-21,NORTH BRIDGE ROAD,Resale,Strata,89,"19,101",-,Apartment,1,99 yrs lease commencing from 2006,07,Rest of Central Region,31 to 35
CITY SQUARE RESIDENCES,"1,520,000",861.12,"1,765",Dec-21,KITCHENER LINK,Resale,Strata,80,"19,000",-,Condominium,1,Freehold,08,Rest of Central Region,11 to 15
SOUTHBANK,"1,600,000",904.18,"1,770",Dec-21,NORTH BRIDGE ROAD,Resale,Strata,84,"19,048",-,Apartment,1,99 yrs lease commencing from 2006,07,Rest of Central Region,21 to 25
CONCOURSE SKYLINE,"5,000,000","2,174.33","2,300",Dec-21,BEACH ROAD,Resale,Strata,202,"24,752",-,Apartment,1,99 yrs lease commencing from 2008,07,Core Central Region,26 to 30
CITYLIGHTS,"2,050,000","1,356.26","1,512",Dec-21,JELLICOE ROAD,Resale,Strata,126,"16,270",-,Condominium,1,99 yrs lease commencing from 2004,08,Rest of Central Region,01 to 05
STURDEE RESIDENCES,"1,060,000",570.49,"1,858",Dec-21,BEATTY ROAD,Sub Sale,Strata,53,"20,000",-,Condominium,1,99 yrs lease commencing from 2015,08,Rest of Central Region,06 to 10
TEXTILE CENTRE,"900,000",882.65,"1,020",Dec-21,JALAN SULTAN,Resale,Strata,82,"10,976",-,Apartment,1,99 yrs lease commencing from 1970,07,Rest of Central Region,21 to 25
KERRISDALE,"1,588,800","1,270.15","1,251",Dec-21,STURDEE ROAD,Resale,Strata,118,"13,464",-,Condominium,1,99 yrs lease commencing from 1998,08,Rest of Central Region,16 to 20
28 RC SUITES,"710,000",452.09,"1,570",Dec-21,RACE COURSE LANE,Resale,Strata,42,"16,905",-,Apartment,1,Freehold,08,Rest of Central Region,06 to 10
LOFT @ RANGOON,"1,100,000",882.65,"1,246",Dec-21,RANGOON ROAD,Resale,Strata,82,"13,415",-,Apartment,1,Freehold,08,Rest of Central Region,01 to 05
TEXTILE CENTRE,"920,000",882.65,"1,042",Dec-21,JALAN SULTAN,Resale,Strata,82,"11,220",-,Apartment,1,99 yrs lease commencing from 1970,07,Rest of Central Region,16 to 20
SOUTHBANK,"2,250,000","1,313.21","1,713",Dec-21,NORTH BRIDGE ROAD,Resale,Strata,122,"18,443",-,Apartment,1,99 yrs lease commencing from 2006,07,Rest of Central Region,31 to 35
OXFORD SUITES,"1,400,000",893.41,"1,567",Dec-21,OXFORD ROAD,Resale,Strata,83,"16,867",-,Apartment,1,Freehold,08,Rest of Central Region,11 to 15
MIDTOWN MODERN,"2,964,060","1,065.64","2,781",Dec-21,TAN QUEE LAN STREET,New Sale,Strata,99,"29,940",-,Apartment,1,99 yrs lease commencing from 2019,07,Core Central Region,26 to 30
KENTISH COURT,"1,400,000","1,259.39","1,112",Dec-21,OXFORD ROAD,Resale,Strata,117,"11,966",-,Apartment,1,99 yrs lease commencing from 1995,08,Rest of Central Region,01 to 05
28 RC SUITES,"900,000",882.65,"1,020",Dec-21,RACE COURSE LANE,Resale,Strata,82,"10,976",-,Apartment,1,Freehold,08,Rest of Central Region,06 to 10
CONCOURSE SKYLINE,"1,400,000",807.3,"1,734",Dec-21,BEACH ROAD,Resale,Strata,75,"18,667",-,Apartment,1,99 yrs lease commencing from 2008,07,Core Central Region,16 to 20
CITYLIGHTS,"910,000",559.73,"1,626",Dec-21,JELLICOE ROAD,Resale,Strata,52,"17,500",-,Condominium,1,99 yrs lease commencing from 2004,08,Rest of Central Region,06 to 10
CITYLIGHTS,"1,480,000",925.7,"1,599",Dec-21,JELLICOE ROAD,Resale,Strata,86,"17,209",-,Condominium,1,99 yrs lease commencing from 2004,08,Rest of Central Region,06 to 10
RACE COURSE MANSION,"1,200,000","1,334.74",899,Dec-21,RACE COURSE ROAD,Resale,Strata,124,"9,677",-,Apartment,1,Freehold,08,Rest of Central Region,01 to 05
MIDTOWN BAY,"2,065,700",731.95,"2,822",Dec-21,BEACH ROAD,New Sale,Strata,68,"30,378",-,Apartment,1,99 yrs lease commencing from 2018,07,Core Central Region,06 to 10
TEXTILE CENTRE,"980,000","1,001.05",979,Dec-21,JALAN SULTAN,Resale,Strata,93,"10,538",-,Apartment,1,99 yrs lease commencing from 1970,07,Rest of Central Region,21 to 25
STURDEE RESIDENCES,"1,230,000",721.19,"1,706",Dec-21,BEATTY ROAD,Sub Sale,Strata,67,"18,358",-,Condominium,1,99 yrs lease commencing from 2015,08,Rest of Central Region,06 to 10
THE M,"2,000,000",731.95,"2,732",Dec-21,MIDDLE ROAD,New Sale,Strata,68,"29,412",-,Apartment,1,99 yrs lease commencing from 2019,07,Core Central Region,16 to 20
CITY LOFT,"645,000",419.8,"1,536",Dec-21,RACE COURSE ROAD,Resale,Strata,39,"16,538",-,Apartment,1,Freehold,08,Rest of Central Region,01 to 05
RESIDENTIAL APARTMENTS,"1,190,000","1,022.58","1,164",Dec-21,FLANDERS SQUARE,Resale,Strata,95,"12,526",-,Apartment,1,Freehold,08,Rest of Central Region,01 to 05
KERRISDALE,"1,435,000","1,259.39","1,139",Dec-21,STURDEE ROAD,Resale,Strata,117,"12,265",-,Condominium,1,99 yrs lease commencing from 1998,08,Rest of Central Region,01 to 05
CITY SQUARE RESIDENCES,"2,262,000","1,194.8","1,893",Dec-21,KITCHENER LINK,Resale,Strata,111,"20,378",-,Condominium,1,Freehold,08,Rest of Central Region,21 to 25
CITY SQUARE RESIDENCES,"2,218,000","1,194.8","1,856",Dec-21,KITCHENER LINK,Resale,Strata,111,"19,982",-,Condominium,1,Freehold,08,Rest of Central Region,26 to 30
CITY SQUARE RESIDENCES,"1,500,000",839.59,"1,787",Dec-21,KITCHENER LINK,Resale,Strata,78,"19,231",-,Condominium,1,Freehold,08,Rest of Central Region,11 to 15
RESIDENTIAL APARTMENTS,"1,660,000","1,410.08","1,177",Dec-21,FLANDERS SQUARE,Resale,Strata,131,"12,672",-,Apartment,1,Freehold,08,Rest of Central Region,01 to 05
CONCOURSE SKYLINE,"2,100,000","1,097.93","1,913",Dec-21,BEACH ROAD,Resale,Strata,102,"20,588",-,Apartment,1,99 yrs lease commencing from 2008,07,Core Central Region,26 to 30
WU DE BUILDING,"1,300,000","1,259.39","1,032",Nov-21,BEATTY ROAD,Resale,Strata,117,"11,111",-,Apartment,1,Freehold,08,Rest of Central Region,01 to 05
WU DE BUILDING,"1,300,000","1,259.39","1,032",Nov-21,BEATTY ROAD,Resale,Strata,117,"11,111",-,Apartment,1,Freehold,08,Rest of Central Region,01 to 05
CITY LOFT,"586,000",344.45,"1,701",Nov-21,RACE COURSE ROAD,Resale,Strata,32,"18,313",-,Apartment,1,Freehold,08,Rest of Central Region,01 to 05
CITY LOFT,"630,000",376.74,"1,672",Nov-21,RACE COURSE ROAD,Resale,Strata,35,"18,000",-,Apartment,1,Freehold,08,Rest of Central Region,01 to 05
MIDTOWN BAY,"1,475,100",473.62,"3,069",Nov-21,BEACH ROAD,New Sale,Strata,44,"33,034","1,453,500",Apartment,1,99 yrs lease commencing from 2018,07,Core Central Region,11 to 15
MIDTOWN BAY,"2,028,400",731.95,"2,742",Nov-21,BEACH ROAD,New Sale,Strata,68,"29,512","2,006,800",Apartment,1,99 yrs lease commencing from 2018,07,Core Central Region,06 to 10
RESIDENTIAL APARTMENTS,"1,408,888","1,313.21","1,073",Nov-21,BRISTOL ROAD,Resale,Strata,122,"11,548",-,Apartment,1,Freehold,08,Rest of Central Region,01 to 05
CITYSCAPE @FARRER PARK,"1,920,000","1,377.79","1,394",Nov-21,MERGUI ROAD,Resale,Strata,128,"15,000",-,Condominium,1,Freehold,08,Rest of Central Region,06 to 10
CITY SQUARE RESIDENCES,"2,050,000","1,216.33","1,685",Nov-21,KITCHENER LINK,Resale,Strata,113,"18,142",-,Condominium,1,Freehold,08,Rest of Central Region,11 to 15
THE M,"1,457,800",527.44,"2,764",Nov-21,MIDDLE ROAD,New Sale,Strata,49,"29,751",-,Apartment,1,99 yrs lease commencing from 2019,07,Core Central Region,16 to 20
TYRWHITT 139,"728,000",484.38,"1,503",Nov-21,TYRWHITT ROAD,Resale,Strata,45,"16,178",-,Apartment,1,Freehold,08,Rest of Central Region,01 to 05
MIDTOWN MODERN,"2,847,240","1,065.64","2,672",Nov-21,TAN QUEE LAN STREET,New Sale,Strata,99,"28,760",-,Apartment,1,99 yrs lease commencing from 2019,07,Core Central Region,21 to 25
KERRISDALE,"1,270,000",990.29,"1,282",Nov-21,STURDEE ROAD,Resale,Strata,92,"13,804",-,Condominium,1,99 yrs lease commencing from 1998,08,Rest of Central Region,06 to 10
HOA NAM BUILDING,"1,050,000",850.36,"1,235",Nov-21,FOCH ROAD,Resale,Strata,79,"13,291",-,Apartment,1,Freehold,08,Rest of Central Region,11 to 15
MIDTOWN BAY,"1,967,100",742.72,"2,619",Nov-21,BEACH ROAD,New Sale,Strata,69,"28,196","1,945,500",Apartment,1,99 yrs lease commencing from 2018,07,Core Central Region,06 to 10
VANADIUM,"1,728,000","1,280.92","1,349",Nov-21,HERTFORD ROAD,Resale,Strata,119,"14,521",-,Apartment,1,Freehold,08,Rest of Central Region,01 to 05
CITY SQUARE RESIDENCES,"2,198,000","1,237.86","1,776",Nov-21,KITCHENER LINK,Resale,Strata,115,"19,113",-,Condominium,1,Freehold,08,Rest of Central Region,11 to 15
STURDEE RESIDENCES,"1,520,000",828.83,"1,834",Nov-21,BEATTY ROAD,Sub Sale,Strata,77,"19,740",-,Condominium,1,99 yrs lease commencing from 2015,08,Rest of Central Region,21 to 25
THE M,"1,433,800",527.44,"2,718",Nov-21,MIDDLE ROAD,New Sale,Strata,49,"29,261",-,Apartment,1,99 yrs lease commencing from 2019,07,Core Central Region,16 to 20
KENTISH COURT,"1,400,000","1,270.15","1,102",Nov-21,OXFORD ROAD,Resale,Strata,118,"11,864",-,Apartment,1,99 yrs lease commencing from 1995,08,Rest of Central Region,06 to 10
CITY GATE,"1,380,000",678.13,"2,035",Nov-21,BEACH ROAD,Resale,Strata,63,"21,905",-,Apartment,1,99 yrs lease commencing from 2014,07,Rest of Central Region,26 to 30
CITYSCAPE @FARRER PARK,"1,580,000","1,076.4","1,468",Nov-21,MERGUI ROAD,Resale,Strata,100,"15,800",-,Condominium,1,Freehold,08,Rest of Central Region,06 to 10
CONCOURSE SKYLINE,"1,890,000","1,108.69","1,705",Nov-21,BEACH ROAD,Resale,Strata,103,"18,350",-,Apartment,1,99 yrs lease commencing from 2008,07,Core Central Region,06 to 10
CITYLIGHTS,"1,375,000",893.41,"1,539",Nov-21,JELLICOE ROAD,Resale,Strata,83,"16,566",-,Condominium,1,99 yrs lease commencing from 2004,08,Rest of Central Region,06 to 10
BLISS REGALIA,"1,250,000",914.94,"1,366",Nov-21,SING AVENUE,Resale,Strata,85,"14,706",-,Apartment,1,Freehold,08,Rest of Central Region,01 to 05
JOOL SUITES,"850,000",699.66,"1,215",Nov-21,SING JOO WALK,Resale,Strata,65,"13,077",-,Apartment,1,Freehold,08,Rest of Central Region,01 to 05
CONCOURSE SKYLINE,"2,500,000","1,108.69","2,255",Nov-21,BEACH ROAD,Resale,Strata,103,"24,272",-,Apartment,1,99 yrs lease commencing from 2008,07,Core Central Region,21 to 25
PRISTINE HEIGHTS,"1,100,000",731.95,"1,503",Nov-21,MERGUI ROAD,Resale,Strata,68,"16,176",-,Apartment,1,Freehold,08,Rest of Central Region,06 to 10
MERA SPRINGS,"2,038,000","1,291.68","1,578",Nov-21,CARLISLE ROAD,Resale,Strata,120,"16,983",-,Condominium,1,Freehold,08,Rest of Central Region,01 to 05
CITYSCAPE @FARRER PARK,"1,480,000",968.76,"1,528",Nov-21,MERGUI ROAD,Resale,Strata,90,"16,444",-,Condominium,1,Freehold,08,Rest of Central Region,16 to 20
THE M,"1,601,800",656.6,"2,440",Nov-21,MIDDLE ROAD,New Sale,Strata,61,"26,259",-,Apartment,1,99 yrs lease commencing from 2019,07,Core Central Region,16 to 20
CITY SQUARE RESIDENCES,"1,070,000",570.49,"1,876",Nov-21,KITCHENER LINK,Resale,Strata,53,"20,189",-,Condominium,1,Freehold,08,Rest of Central Region,21 to 25
