Project Name,Transacted Price ($),Area (SQFT),Unit Price ($ PSF),Sale Date,Street Name,Type of Sale,Type of Area,Area (SQM),Unit Price ($ PSM),Nett Price($),Property Type,Number of Units,Tenure,Postal District,Market Segment,Floor Level
LIVIA,"2,290,000","1,926.76","1,189",Apr-25,PASIR RIS GROVE,Resale,Strata,179,"12,793",-,Condominium,1,99 yrs lease commencing from 2008,18,Outside Central Region,01 to 05
PARKTOWN RESIDENCE,"1,708,000",678.13,"2,519",Apr-25,TAMPINES STREET 62,New Sale,Strata,63,"27,111",-,Apartment,1,99 yrs lease commencing from 2023,18,Outside Central Region,01 to 05
Q BAY RESIDENCES,"2,280,000","1,410.08","1,617",Apr-25,TAMPINES STREET 86,Resale,Strata,131,"17,405",-,Condominium,1,99 yrs lease commencing from 2012,18,Outside Central Region,11 to 15
THE TAPESTRY,"1,680,000",925.7,"1,815",Apr-25,TAMPINES STREET 86,Resale,Strata,86,"19,535",-,Condominium,1,99 yrs lease commencing from 2017,18,Outside Central Region,06 to 10
THE JOVELL,"1,365,000",904.18,"1,510",Apr-25,FLORA DRIVE,Resale,Strata,84,"16,250",-,Condominium,1,99 yrs lease commencing from 2018,17,Outside Central Region,01 to 05
SEA ESTA,"1,950,000","1,743.77","1,118",Apr-25,PASIR RIS LINK,Resale,Strata,162,"12,037",-,Condominium,1,99 yrs lease commencing from 2012,18,Outside Central Region,01 to 05
MY MANHATTAN,"1,380,000",861.12,"1,603",Apr-25,SIMEI STREET 3,Resale,Strata,80,"17,250",-,Condominium,1,99 yrs lease commencing from 2010,18,Outside Central Region,06 to 10
TREASURE AT TAMPINES,"1,520,000",839.59,"1,810",Apr-25,TAMPINES LANE,Resale,Strata,78,"19,487",-,Condominium,1,99 yrs lease commencing from 2018,18,Outside Central Region,11 to 15
EDELWEISS PARK CONDOMINIUM,"845,000",828.83,"1,020",Apr-25,FLORA ROAD,Resale,Strata,77,"10,974",-,Condominium,1,Freehold,17,Outside Central Region,01 to 05
THE SANTORINI,"770,000",527.44,"1,460",Apr-25,TAMPINES STREET 86,Resale,Strata,49,"15,714",-,Condominium,1,99 yrs lease commencing from 2013,18,Outside Central Region,11 to 15
KASSIA,"1,901,000",925.7,"2,054",Apr-25,FLORA DRIVE,New Sale,Strata,86,"22,105",-,Condominium,1,Freehold,17,Outside Central Region,06 to 10
PARKTOWN RESIDENCE,"2,578,000","1,162.51","2,218",Apr-25,TAMPINES STREET 62,New Sale,Strata,108,"23,870",-,Apartment,1,99 yrs lease commencing from 2023,18,Outside Central Region,01 to 05
WATERVIEW,"1,600,000","1,130.22","1,416",Apr-25,TAMPINES AVENUE 1,Resale,Strata,105,"15,238",-,Condominium,1,99 yrs lease commencing from 2010,18,Outside Central Region,01 to 05
TREASURE AT TAMPINES,"1,140,000",678.13,"1,681",Apr-25,TAMPINES LANE,Resale,Strata,63,"18,095",-,Condominium,1,99 yrs lease commencing from 2018,18,Outside Central Region,01 to 05
DOUBLE BAY RESIDENCES,"2,005,000","1,367.03","1,467",Apr-25,SIMEI STREET 4,Resale,Strata,127,"15,787",-,Condominium,1,99 yrs lease commencing from 2008,18,Outside Central Region,06 to 10
WATERVIEW,"1,800,000","1,130.22","1,593",Apr-25,TAMPINES AVENUE 1,Resale,Strata,105,"17,143",-,Condominium,1,99 yrs lease commencing from 2010,18,Outside Central Region,11 to 15
RIZ HAVEN,"1,450,000","1,054.87","1,375",Apr-25,JALAN LOYANG BESAR,Resale,Strata,98,"14,796",-,Apartment,1,946 yrs lease commencing from 1938,17,Outside Central Region,01 to 05
FERRARIA PARK CONDOMINIUM,"1,098,000",914.94,"1,200",Apr-25,FLORA DRIVE,Resale,Strata,85,"12,918",-,Condominium,1,Freehold,17,Outside Central Region,01 to 05
THE INFLORA,"1,115,000",818.06,"1,363",Apr-25,FLORA DRIVE,Resale,Strata,76,"14,671",-,Condominium,1,99 yrs lease commencing from 2012,17,Outside Central Region,01 to 05
WATERVIEW,"1,388,000",925.7,"1,499",Apr-25,TAMPINES AVENUE 1,Resale,Strata,86,"16,140",-,Condominium,1,99 yrs lease commencing from 2010,18,Outside Central Region,01 to 05
STRATUM,"658,000",430.56,"1,528",Apr-25,ELIAS ROAD,Resale,Strata,40,"16,450",-,Condominium,1,99 yrs lease commencing from 2012,18,Outside Central Region,01 to 05
RIPPLE BAY,"708,000",484.38,"1,462",Apr-25,PASIR RIS LINK,Resale,Strata,45,"15,733",-,Condominium,1,99 yrs lease commencing from 2011,18,Outside Central Region,01 to 05
PARKTOWN RESIDENCE,"3,031,000","1,334.74","2,271",Apr-25,TAMPINES STREET 62,New Sale,Strata,124,"24,444",-,Apartment,1,99 yrs lease commencing from 2023,18,Outside Central Region,06 to 10
THE TAPESTRY,"800,000",473.62,"1,689",Apr-25,TAMPINES STREET 86,Resale,Strata,44,"18,182",-,Condominium,1,99 yrs lease commencing from 2017,18,Outside Central Region,06 to 10
TREASURE AT TAMPINES,"1,640,000",914.94,"1,792",Apr-25,TAMPINES LANE,Resale,Strata,85,"19,294",-,Condominium,1,99 yrs lease commencing from 2018,18,Outside Central Region,11 to 15
COCO PALMS,"1,545,000",914.94,"1,689",Apr-25,PASIR RIS GROVE,Resale,Strata,85,"18,176",-,Condominium,1,99 yrs lease commencing from 2008,18,Outside Central Region,01 to 05
THE ALPS RESIDENCES,"730,000",462.85,"1,577",Apr-25,TAMPINES STREET 86,Resale,Strata,43,"16,977",-,Condominium,1,99 yrs lease commencing from 2015,18,Outside Central Region,06 to 10
THE JOVELL,"1,860,000","1,270.15","1,464",Apr-25,FLORA DRIVE,Resale,Strata,118,"15,763",-,Condominium,1,99 yrs lease commencing from 2018,17,Outside Central Region,06 to 10
PARKTOWN RESIDENCE,"2,735,000","1,162.51","2,353",Apr-25,TAMPINES STREET 62,New Sale,Strata,108,"25,324",-,Apartment,1,99 yrs lease commencing from 2023,18,Outside Central Region,06 to 10
KASSIA,"1,600,000",753.48,"2,123",Apr-25,FLORA DRIVE,New Sale,Strata,70,"22,857",-,Condominium,1,Freehold,17,Outside Central Region,06 to 10
LIVIA,"1,800,000","1,323.97","1,360",Apr-25,PASIR RIS GROVE,Resale,Strata,123,"14,634",-,Condominium,1,99 yrs lease commencing from 2008,18,Outside Central Region,11 to 15
D'NEST,"2,230,000","1,410.08","1,581",Apr-25,PASIR RIS GROVE,Resale,Strata,131,"17,023",-,Condominium,1,99 yrs lease commencing from 2010,18,Outside Central Region,11 to 15
COCO PALMS,"1,540,000",904.18,"1,703",Apr-25,PASIR RIS GROVE,Resale,Strata,84,"18,333",-,Condominium,1,99 yrs lease commencing from 2008,18,Outside Central Region,06 to 10
MELVILLE PARK,"1,310,000","1,474.67",888,Apr-25,SIMEI STREET 1,Resale,Strata,137,"9,562",-,Condominium,1,99 yrs lease commencing from 1992,18,Outside Central Region,01 to 05
PARC OLYMPIA,"1,730,000","1,485.43","1,165",Apr-25,FLORA DRIVE,Resale,Strata,138,"12,536",-,Condominium,1,99 yrs lease commencing from 2012,17,Outside Central Region,01 to 05
THE SANTORINI,"1,650,000","1,130.22","1,460",Apr-25,TAMPINES STREET 86,Resale,Strata,105,"15,714",-,Condominium,1,99 yrs lease commencing from 2013,18,Outside Central Region,11 to 15
TREASURE AT TAMPINES,"1,520,000",914.94,"1,661",Apr-25,TAMPINES LANE,Resale,Strata,85,"17,882",-,Condominium,1,99 yrs lease commencing from 2018,18,Outside Central Region,01 to 05
THE TAPESTRY,"1,595,000",925.7,"1,723",Apr-25,TAMPINES STREET 86,Resale,Strata,86,"18,547",-,Condominium,1,99 yrs lease commencing from 2017,18,Outside Central Region,06 to 10
PARKTOWN RESIDENCE,"1,268,000",505.91,"2,506",Apr-25,TAMPINES STREET 62,New Sale,Strata,47,"26,979",-,Apartment,1,99 yrs lease commencing from 2023,18,Outside Central Region,11 to 15
THE ALPS RESIDENCES,"790,000",505.91,"1,562",Apr-25,TAMPINES STREET 86,Resale,Strata,47,"16,809",-,Condominium,1,99 yrs lease commencing from 2015,18,Outside Central Region,11 to 15
PARKTOWN RESIDENCE,"1,730,000",721.19,"2,399",Apr-25,TAMPINES STREET 62,New Sale,Strata,67,"25,821",-,Apartment,1,99 yrs lease commencing from 2023,18,Outside Central Region,06 to 10
PARKTOWN RESIDENCE,"2,757,000","1,184.04","2,328",Apr-25,TAMPINES STREET 62,New Sale,Strata,110,"25,064",-,Apartment,1,99 yrs lease commencing from 2023,18,Outside Central Region,06 to 10
TREASURE AT TAMPINES,"1,500,000",914.94,"1,639",Apr-25,TAMPINES LANE,Resale,Strata,85,"17,647",-,Condominium,1,99 yrs lease commencing from 2018,18,Outside Central Region,01 to 05
THE INFLORA,"980,000",742.72,"1,319",Apr-25,FLORA DRIVE,Resale,Strata,69,"14,203",-,Condominium,1,99 yrs lease commencing from 2012,17,Outside Central Region,01 to 05
NV RESIDENCES,"1,000,000",764.24,"1,308",Apr-25,PASIR RIS GROVE,Resale,Strata,71,"14,085",-,Condominium,1,99 yrs lease commencing from 2008,18,Outside Central Region,01 to 05
PARC KOMO,"1,200,000",764.24,"1,570",Apr-25,UPPER CHANGI ROAD NORTH,Resale,Strata,71,"16,901",-,Apartment,1,Freehold,17,Outside Central Region,01 to 05
PASIR RIS 8,"2,000,000","1,065.64","1,877",Apr-25,PASIR RIS DRIVE 8,Sub Sale,Strata,99,"20,202",-,Apartment,1,99 yrs lease commencing from 2021,18,Outside Central Region,01 to 05
RIS GRANDEUR,"1,950,000","1,539.25","1,267",Apr-25,ELIAS ROAD,Resale,Strata,143,"13,636",-,Condominium,1,Freehold,18,Outside Central Region,01 to 05
EASTPOINT GREEN,"862,000",904.18,953,Apr-25,SIMEI STREET 3,Resale,Strata,84,"10,262",-,Condominium,1,99 yrs lease commencing from 1996,18,Outside Central Region,01 to 05
THE TAPESTRY,"1,080,000",602.78,"1,792",Apr-25,TAMPINES STREET 86,Resale,Strata,56,"19,286",-,Condominium,1,99 yrs lease commencing from 2017,18,Outside Central Region,11 to 15
THE SANTORINI,"1,150,000",775.01,"1,484",Apr-25,TAMPINES STREET 86,Resale,Strata,72,"15,972",-,Condominium,1,99 yrs lease commencing from 2013,18,Outside Central Region,06 to 10
THE SANTORINI,"1,300,000",914.94,"1,421",Apr-25,TAMPINES STREET 86,Resale,Strata,85,"15,294",-,Condominium,1,99 yrs lease commencing from 2013,18,Outside Central Region,01 to 05
TREASURE AT TAMPINES,"1,180,000",656.6,"1,797",Apr-25,TAMPINES LANE,Resale,Strata,61,"19,344",-,Condominium,1,99 yrs lease commencing from 2018,18,Outside Central Region,01 to 05
HEDGES PARK CONDOMINIUM,"705,000",484.38,"1,455",Apr-25,FLORA DRIVE,Resale,Strata,45,"15,667",-,Condominium,1,99 yrs lease commencing from 2010,17,Outside Central Region,06 to 10
FERRARIA PARK CONDOMINIUM,"1,400,000","1,087.16","1,288",Apr-25,FLORA DRIVE,Resale,Strata,101,"13,861",-,Condominium,1,Freehold,17,Outside Central Region,01 to 05
THE INFLORA,"1,290,000","1,033.34","1,248",Apr-25,FLORA DRIVE,Resale,Strata,96,"13,438",-,Condominium,1,99 yrs lease commencing from 2012,17,Outside Central Region,01 to 05
MODENA,"1,765,000","1,399.32","1,261",Apr-25,SIMEI STREET 4,Resale,Strata,130,"13,577",-,Condominium,1,99 yrs lease commencing from 1997,18,Outside Central Region,06 to 10
Q BAY RESIDENCES,"750,000",527.44,"1,422",Apr-25,TAMPINES STREET 86,Resale,Strata,49,"15,306",-,Condominium,1,99 yrs lease commencing from 2012,18,Outside Central Region,11 to 15
PARKTOWN RESIDENCE,"2,225,000",947.23,"2,349",Apr-25,TAMPINES STREET 62,New Sale,Strata,88,"25,284",-,Apartment,1,99 yrs lease commencing from 2023,18,Outside Central Region,06 to 10
Q BAY RESIDENCES,"1,240,000",828.83,"1,496",Apr-25,TAMPINES STREET 86,Resale,Strata,77,"16,104",-,Condominium,1,99 yrs lease commencing from 2012,18,Outside Central Region,11 to 15
PARKTOWN RESIDENCE,"1,402,000",592.02,"2,368",Apr-25,TAMPINES STREET 62,New Sale,Strata,55,"25,491",-,Apartment,1,99 yrs lease commencing from 2023,18,Outside Central Region,06 to 10
TREASURE AT TAMPINES,"1,050,000",592.02,"1,774",Apr-25,TAMPINES LANE,Resale,Strata,55,"19,091",-,Condominium,1,99 yrs lease commencing from 2018,18,Outside Central Region,06 to 10
COCO PALMS,"1,238,000",753.48,"1,643",Apr-25,PASIR RIS GROVE,Resale,Strata,70,"17,686",-,Condominium,1,99 yrs lease commencing from 2008,18,Outside Central Region,01 to 05
SAVANNAH CONDOPARK,"1,730,000","1,453.14","1,191",Apr-25,SIMEI RISE,Resale,Strata,135,"12,815",-,Condominium,1,99 yrs lease commencing from 2000,18,Outside Central Region,01 to 05
EASTPOINT GREEN,"1,380,000","1,173.28","1,176",Apr-25,SIMEI STREET 3,Resale,Strata,109,"12,661",-,Condominium,1,99 yrs lease commencing from 1996,18,Outside Central Region,06 to 10
MELVILLE PARK,"980,000",936.47,"1,046",Apr-25,SIMEI STREET 1,Resale,Strata,87,"11,264",-,Condominium,1,99 yrs lease commencing from 1992,18,Outside Central Region,06 to 10
THE TAPESTRY,"1,945,000","1,130.22","1,721",Apr-25,TAMPINES STREET 86,Resale,Strata,105,"18,524",-,Condominium,1,99 yrs lease commencing from 2017,18,Outside Central Region,06 to 10
SEASTRAND,"765,000",592.02,"1,292",Apr-25,PASIR RIS LINK,Resale,Strata,55,"13,909",-,Condominium,1,99 yrs lease commencing from 2011,18,Outside Central Region,11 to 15
THE JOVELL,"722,000",452.09,"1,597",Apr-25,FLORA DRIVE,Resale,Strata,42,"17,190",-,Condominium,1,99 yrs lease commencing from 2018,17,Outside Central Region,06 to 10
HEDGES PARK CONDOMINIUM,"990,000",764.24,"1,295",Apr-25,FLORA DRIVE,Resale,Strata,71,"13,944",-,Condominium,1,99 yrs lease commencing from 2010,17,Outside Central Region,01 to 05
COCO PALMS,"1,970,000","1,259.39","1,564",Apr-25,PASIR RIS GROVE,Resale,Strata,117,"16,838",-,Condominium,1,99 yrs lease commencing from 2008,18,Outside Central Region,06 to 10
THE PALETTE,"2,890,000","2,217.38","1,303",Apr-25,PASIR RIS GROVE,Resale,Strata,206,"14,029",-,Condominium,1,99 yrs lease commencing from 2010,18,Outside Central Region,11 to 15
PARKTOWN RESIDENCE,"2,799,000","1,173.28","2,386",Apr-25,TAMPINES STREET 62,New Sale,Strata,109,"25,679",-,Apartment,1,99 yrs lease commencing from 2023,18,Outside Central Region,01 to 05
D'NEST,"1,100,000",753.48,"1,460",Apr-25,PASIR RIS GROVE,Resale,Strata,70,"15,714",-,Condominium,1,99 yrs lease commencing from 2010,18,Outside Central Region,06 to 10
MELVILLE PARK,"950,000",958,992,Apr-25,SIMEI STREET 1,Resale,Strata,89,"10,674",-,Condominium,1,99 yrs lease commencing from 1992,18,Outside Central Region,06 to 10
TREASURE AT TAMPINES,"1,589,999",914.94,"1,738",Apr-25,TAMPINES LANE,Resale,Strata,85,"18,706",-,Condominium,1,99 yrs lease commencing from 2018,18,Outside Central Region,01 to 05
THE TAPESTRY,"1,930,000","1,130.22","1,708",Apr-25,TAMPINES STREET 86,Resale,Strata,105,"18,381",-,Condominium,1,99 yrs lease commencing from 2017,18,Outside Central Region,06 to 10
THE TROPICA,"1,588,888","1,237.86","1,284",Apr-25,TAMPINES AVENUE 1,Resale,Strata,115,"13,816",-,Condominium,1,99 yrs lease commencing from 1996,18,Outside Central Region,11 to 15
THE TAPESTRY,"1,073,000",602.78,"1,780",Apr-25,TAMPINES STREET 86,Resale,Strata,56,"19,161",-,Condominium,1,99 yrs lease commencing from 2017,18,Outside Central Region,06 to 10
THE INFLORA,"670,000",462.85,"1,448",Apr-25,FLORA DRIVE,Resale,Strata,43,"15,581",-,Condominium,1,99 yrs lease commencing from 2012,17,Outside Central Region,01 to 05
AVILA GARDENS,"1,610,000","1,323.97","1,216",Apr-25,FLORA ROAD,Resale,Strata,123,"13,089",-,Condominium,1,Freehold,17,Outside Central Region,01 to 05
TREASURE AT TAMPINES,"1,510,000",839.59,"1,798",Apr-25,TAMPINES LANE,Resale,Strata,78,"19,359",-,Condominium,1,99 yrs lease commencing from 2018,18,Outside Central Region,06 to 10
TREASURE AT TAMPINES,"2,788,888","1,722.24","1,619",Apr-25,TAMPINES LANE,Resale,Strata,160,"17,431",-,Condominium,1,99 yrs lease commencing from 2018,18,Outside Central Region,01 to 05
BLUWATERS 2,"1,133,000",871.88,"1,299",Apr-25,JALAN LOYANG BESAR,Resale,Strata,81,"13,988",-,Condominium,1,946 yrs lease commencing from 1938,17,Outside Central Region,01 to 05
AZALEA PARK CONDOMINIUM,"1,495,000","1,334.74","1,120",Apr-25,FLORA ROAD,Resale,Strata,124,"12,056",-,Condominium,1,999 yrs lease commencing from 1885,17,Outside Central Region,06 to 10
TREASURE AT TAMPINES,"2,438,000","1,334.74","1,827",Apr-25,TAMPINES LANE,Resale,Strata,124,"19,661",-,Condominium,1,99 yrs lease commencing from 2018,18,Outside Central Region,06 to 10
PARKTOWN RESIDENCE,"1,725,000",678.13,"2,544",Apr-25,TAMPINES STREET 62,New Sale,Strata,63,"27,381",-,Apartment,1,99 yrs lease commencing from 2023,18,Outside Central Region,06 to 10
TREASURE AT TAMPINES,"1,620,000",914.94,"1,771",Apr-25,TAMPINES LANE,Resale,Strata,85,"19,059",-,Condominium,1,99 yrs lease commencing from 2018,18,Outside Central Region,11 to 15
EDELWEISS PARK CONDOMINIUM,"1,160,000","1,022.58","1,134",Apr-25,FLORA ROAD,Resale,Strata,95,"12,211",-,Condominium,1,Freehold,17,Outside Central Region,01 to 05
PASIR RIS 8,"2,208,000","1,065.64","2,072",Apr-25,PASIR RIS DRIVE 8,Sub Sale,Strata,99,"22,303",-,Apartment,1,99 yrs lease commencing from 2021,18,Outside Central Region,11 to 15
THE GALE,"1,420,000","1,044.11","1,360",Apr-25,FLORA ROAD,Resale,Strata,97,"14,639",-,Condominium,1,Freehold,17,Outside Central Region,06 to 10
MELVILLE PARK,"1,400,000","1,474.67",949,Apr-25,SIMEI STREET 1,Resale,Strata,137,"10,219",-,Condominium,1,99 yrs lease commencing from 1992,18,Outside Central Region,01 to 05
RIPPLE BAY,"1,350,000","1,001.05","1,349",Apr-25,PASIR RIS LINK,Resale,Strata,93,"14,516",-,Condominium,1,99 yrs lease commencing from 2011,18,Outside Central Region,01 to 05
PASIR RIS 8,"1,650,000",775.01,"2,129",Apr-25,PASIR RIS DRIVE 8,Sub Sale,Strata,72,"22,917",-,Apartment,1,99 yrs lease commencing from 2021,18,Outside Central Region,06 to 10
THE SANTORINI,"2,270,000","1,420.85","1,598",Apr-25,TAMPINES STREET 86,Resale,Strata,132,"17,197",-,Condominium,1,99 yrs lease commencing from 2013,18,Outside Central Region,11 to 15
PASIR RIS 8,"2,138,888","1,022.58","2,092",Apr-25,PASIR RIS DRIVE 8,Sub Sale,Strata,95,"22,515",-,Apartment,1,99 yrs lease commencing from 2021,18,Outside Central Region,06 to 10
MELVILLE PARK,"912,000",958,952,Apr-25,SIMEI STREET 1,Resale,Strata,89,"10,247",-,Condominium,1,99 yrs lease commencing from 1992,18,Outside Central Region,06 to 10
NV RESIDENCES,"1,210,000","1,054.87","1,147",Apr-25,PASIR RIS GROVE,Resale,Strata,98,"12,347",-,Condominium,1,99 yrs lease commencing from 2008,18,Outside Central Region,01 to 05
LIVIA,"1,730,000","1,323.97","1,307",Apr-25,PASIR RIS GROVE,Resale,Strata,123,"14,065",-,Condominium,1,99 yrs lease commencing from 2008,18,Outside Central Region,06 to 10
EASTPOINT GREEN,"1,270,000","1,140.98","1,113",Apr-25,SIMEI STREET 3,Resale,Strata,106,"11,981",-,Condominium,1,99 yrs lease commencing from 1996,18,Outside Central Region,01 to 05
THE TAPESTRY,"1,610,000",925.7,"1,739",Apr-25,TAMPINES STREET 86,Resale,Strata,86,"18,721",-,Condominium,1,99 yrs lease commencing from 2017,18,Outside Central Region,01 to 05
THE TAPESTRY,"1,050,000",602.78,"1,742",Apr-25,TAMPINES STREET 86,Resale,Strata,56,"18,750",-,Condominium,1,99 yrs lease commencing from 2017,18,Outside Central Region,06 to 10
TREASURE AT TAMPINES,"1,220,000",678.13,"1,799",Apr-25,TAMPINES LANE,Resale,Strata,63,"19,365",-,Condominium,1,99 yrs lease commencing from 2018,18,Outside Central Region,01 to 05
NV RESIDENCES,"1,400,000","1,087.16","1,288",Apr-25,PASIR RIS GROVE,Resale,Strata,101,"13,861",-,Condominium,1,99 yrs lease commencing from 2008,18,Outside Central Region,06 to 10
RIPPLE BAY,"1,720,000","1,237.86","1,389",Apr-25,PASIR RIS LINK,Resale,Strata,115,"14,957",-,Condominium,1,99 yrs lease commencing from 2011,18,Outside Central Region,01 to 05
TREASURE AT TAMPINES,"1,050,000",678.13,"1,548",Apr-25,TAMPINES LANE,Resale,Strata,63,"16,667",-,Condominium,1,99 yrs lease commencing from 2018,18,Outside Central Region,01 to 05
THE TAPESTRY,"1,868,888","1,173.28","1,593",Apr-25,TAMPINES STREET 86,Resale,Strata,109,"17,146",-,Condominium,1,99 yrs lease commencing from 2017,18,Outside Central Region,11 to 15
PARKTOWN RESIDENCE,"3,973,000","1,679.18","2,366",Mar-25,TAMPINES STREET 62,New Sale,Strata,156,"25,468",-,Apartment,1,99 yrs lease commencing from 2023,18,Outside Central Region,11 to 15
PARKTOWN RESIDENCE,"2,213,000",947.23,"2,336",Mar-25,TAMPINES STREET 62,New Sale,Strata,88,"25,148",-,Apartment,1,99 yrs lease commencing from 2023,18,Outside Central Region,06 to 10
THE SANTORINI,"1,090,000",721.19,"1,511",Mar-25,TAMPINES STREET 86,Resale,Strata,67,"16,269",-,Condominium,1,99 yrs lease commencing from 2013,18,Outside Central Region,06 to 10
FERRARIA PARK CONDOMINIUM,"1,339,888","1,022.58","1,310",Mar-25,FLORA DRIVE,Resale,Strata,95,"14,104",-,Condominium,1,Freehold,17,Outside Central Region,01 to 05
THE INFLORA,"682,000",462.85,"1,473",Mar-25,FLORA DRIVE,Resale,Strata,43,"15,860",-,Condominium,1,99 yrs lease commencing from 2012,17,Outside Central Region,01 to 05
THE TAPESTRY,"1,069,333",602.78,"1,774",Mar-25,TAMPINES STREET 86,Resale,Strata,56,"19,095",-,Condominium,1,99 yrs lease commencing from 2017,18,Outside Central Region,11 to 15
THE SANTORINI,"1,355,000",904.18,"1,499",Mar-25,TAMPINES STREET 86,Resale,Strata,84,"16,131",-,Condominium,1,99 yrs lease commencing from 2013,18,Outside Central Region,11 to 15
